post_code,area,contract_date,settlement_date,purchase_price,nature_of_property,primary_purpose,year
2795,8.433,23/08/2002,30/08/2002,357500,R,RESIDENCE,2002
2787,41.7,31/07/2002,23/08/2002,104000,V,VACANT LAND,2002
2787,,15/08/2002,19/09/2002,218000,R,RESIDENCE,2002
2787,947.2,27/08/2002,11/10/2002,110000,R,RESIDENCE,2002
2787,,20/05/2002,20/09/2002,185000,3,FARM,2002
2880,1012.0,05/08/2002,23/09/2002,130000,R,RESIDENCE,2002
2880,3035.0,24/07/2002,01/10/2002,300000,R,RESIDENCE,2002
2646,,18/09/2002,30/09/2002,275000,3,WAREHSE,2002
2646,603.5,14/08/2002,02/09/2002,132000,R,RESIDENCE,2002
2646,890.3,22/07/2002,16/08/2002,115000,R,RESIDENCE,2002
